"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","DE","Germany",84.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","DK","Denmark",80.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","EE","Estonia",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","EL","Greece",86.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","ES","Spain",309.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","FI","Finland",39.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","FR","France",400.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","HR","Croatia",46.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","HU","Hungary",137.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","IE","Ireland",114.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","IS","Iceland",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","IT","Italy",64.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","LT","Lithuania",25.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","LU","Luxembourg",10.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","LV","Latvia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","MT","Malta",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","NL","Netherlands",99.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","NO","Norway",30.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","PL","Poland",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","PT","Portugal",160.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","RO","Romania",16.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","SE","Sweden",55.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","SI","Slovenia",46.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2006","UK","United Kingdom",135.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","AT","Austria",178.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","BE","Belgium",54.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","BG","Bulgaria",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","CY","Cyprus",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","CZ","Czechia",168.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","DE","Germany",59.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","DK","Denmark",105.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","EE","Estonia",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","EL","Greece",105.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","ES","Spain",366.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","FI","Finland",51.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","FR","France",461.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","HR","Croatia",51.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","HU","Hungary",124.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","IE","Ireland",164.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","IS","Iceland",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","IT","Italy",136.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","LT","Lithuania",29.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","LU","Luxembourg",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","LV","Latvia",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","MT","Malta",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","NL","Netherlands",129.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","NO","Norway",51.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","PL","Poland",15.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","PT","Portugal",174.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","RO","Romania",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","SE","Sweden",84.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","SI","Slovenia",58.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2007","UK","United Kingdom",147.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","AT","Austria",195.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","BE","Belgium",44.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","BG","Bulgaria",45.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","CY","Cyprus",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","CZ","Czechia",225.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","DE","Germany",111.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","DK","Denmark",134.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","EE","Estonia",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","EL","Greece",212.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","ES","Spain",395.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","FI","Finland",74.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","FR","France",494.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","HR","Croatia",47.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","HU","Hungary",135.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","IE","Ireland",170.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","IS","Iceland",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","IT","Italy",128.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","LT","Lithuania",37.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","LU","Luxembourg",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","LV","Latvia",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","MT","Malta",28.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","NL","Netherlands",129.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","NO","Norway",58.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","PL","Poland",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","PT","Portugal",220.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","RO","Romania",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","SE","Sweden",91.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","SI","Slovenia",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2008","UK","United Kingdom",135.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","AT","Austria",152.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","BE","Belgium",87.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","BG","Bulgaria",33.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","CY","Cyprus",13.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","CZ","Czechia",221.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","DE","Germany",235.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","DK","Denmark",156.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","EE","Estonia",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","EL","Greece",261.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","ES","Spain",495.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","FI","Finland",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","FR","France",661.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","HU","Hungary",167.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","IE","Ireland",171.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","IS","Iceland",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","IT","Italy",107.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","LT","Lithuania",45.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","LU","Luxembourg",27.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","LV","Latvia",10.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","MT","Malta",33.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","NL","Netherlands",106.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","NO","Norway",61.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","PL","Poland",36.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","PT","Portugal",215.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","RO","Romania",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","SE","Sweden",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","SI","Slovenia",88.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2009","UK","United Kingdom",318.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","AT","Austria",181.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","BE","Belgium",89.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","BG","Bulgaria",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","CY","Cyprus",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","CZ","Czechia",194.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","DE","Germany",262.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","DK","Denmark",199.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","EE","Estonia",13.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","EL","Greece",252.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","ES","Spain",803.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","FI","Finland",89.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","FR","France",638.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","HR","Croatia",56.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","HU","Hungary",274.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","IE","Ireland",205.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","IS","Iceland",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","IT","Italy",395.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","LT","Lithuania",47.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","LU","Luxembourg",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","LV","Latvia",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","MT","Malta",43.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","NL","Netherlands",351.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","NO","Norway",97.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","PL","Poland",60.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","PT","Portugal",238.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","RO","Romania",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","SE","Sweden",146.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","SI","Slovenia",84.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2010","UK","United Kingdom",408.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","AT","Austria",228.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","BE","Belgium",204.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","BG","Bulgaria",31.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","CY","Cyprus",32.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","CZ","Czechia",219.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","DE","Germany",277.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","DK","Denmark",233.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","EE","Estonia",15.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","EL","Greece",240.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","ES","Spain",830.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","FI","Finland",159.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","FR","France",679.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","HR","Croatia",69.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","HU","Hungary",178.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","IE","Ireland",218.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","IS","Iceland",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","IT","Italy",356.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","LT","Lithuania",37.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","LU","Luxembourg",28.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","LV","Latvia",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","MT","Malta",33.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","NL","Netherlands",414.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","NO","Norway",101.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","PL","Poland",92.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","PT","Portugal",271.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","RO","Romania",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","SE","Sweden",230.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","SI","Slovenia",96.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","SK","Slovakia",131.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2011","UK","United Kingdom",458.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","AT","Austria",232.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","BE","Belgium",219.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","BG","Bulgaria",58.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","CY","Cyprus",37.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","CZ","Czechia",230.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","DE","Germany",296.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","DK","Denmark",269.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","EE","Estonia",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","EL","Greece",244.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","ES","Spain",883.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","FI","Finland",182.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","FR","France",467.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","HR","Croatia",63.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","HU","Hungary",240.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","IE","Ireland",254.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","IS","Iceland",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","IT","Italy",651.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","LT","Lithuania",44.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","LU","Luxembourg",21.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","LV","Latvia",18.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","MT","Malta",24.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","NL","Netherlands",440.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","NO","Norway",174.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","PL","Poland",124.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","PT","Portugal",350.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","RO","Romania",45.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","SE","Sweden",322.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","SI","Slovenia",98.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","SK","Slovakia",144.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2012","UK","United Kingdom",551.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","AT","Austria",313.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","BE","Belgium",243.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","BG","Bulgaria",58.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","CY","Cyprus",40.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","CZ","Czechia",268.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","DE","Germany",373.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","DK","Denmark",253.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","EE","Estonia",25.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","EL","Greece",210.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","ES","Spain",909.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","FI","Finland",231.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","FR","France",789.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","HR","Croatia",78.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","HU","Hungary",242.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","IE","Ireland",277.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","IS","Iceland",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","IT","Italy",721.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","LT","Lithuania",46.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","LU","Luxembourg",21.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","LV","Latvia",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","MT","Malta",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","NL","Netherlands",434.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","NO","Norway",197.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","PL","Poland",112.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","PT","Portugal",408.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","RO","Romania",44.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","SE","Sweden",429.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","SI","Slovenia",114.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","SK","Slovakia",194.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2013","UK","United Kingdom",648.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2014","AT","Austria",335.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2014","BE","Belgium",181.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2014","BG","Bulgaria",55.000000000,""
"Antimicrobial resistance","Escherichia coli|Aminoglycosides","R - resistant isolates","N","2014","CY","Cyprus",27.000000000,""
