HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2016,UK,United Kingdom,2140.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,AT,Austria,717.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,BE,Belgium,377.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,BG,Bulgaria,71.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,CY,Cyprus,53.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,CZ,Czechia,411.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,DE,Germany,1869.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,DK,Denmark,484.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,EE,Estonia,56.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,EL,Greece,815.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,ES,Spain,864.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,FI,Finland,378.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,FR,France,1713.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,HR,Croatia,237.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,HU,Hungary,734.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,IE,Ireland,288.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,IS,Iceland,17.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,IT,Italy,1428.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,LT,Lithuania,89.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,LU,Luxembourg,56.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,LV,Latvia,14.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,MT,Malta,37.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,NL,Netherlands,738.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,NO,Norway,183.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,PL,Poland,384.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,PT,Portugal,1210.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,RO,Romania,132.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,SE,Sweden,444.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,SI,Slovenia,138.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,SK,Slovakia,211.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2017,UK,United Kingdom,2831.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,AT,Austria,729.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,BE,Belgium,406.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,BG,Bulgaria,90.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,CY,Cyprus,55.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,CZ,Czechia,539.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,DE,Germany,1788.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,DK,Denmark,489.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,EE,Estonia,48.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,EL,Greece,856.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,ES,Spain,1121.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,FI,Finland,391.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,FR,France,1898.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,HR,Croatia,199.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,HU,Hungary,784.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,IE,Ireland,273.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,IS,Iceland,12.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,IT,Italy,2983.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,LT,Lithuania,101.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,LU,Luxembourg,53.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,LV,Latvia,39.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,MT,Malta,29.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,NL,Netherlands,808.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,NO,Norway,236.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,PL,Poland,384.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,PT,Portugal,1109.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,RO,Romania,146.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,SE,Sweden,411.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,SI,Slovenia,174.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,SK,Slovakia,254.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2018,UK,United Kingdom,2781.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,AT,Austria,784.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,BE,Belgium,438.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,BG,Bulgaria,107.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,CY,Cyprus,33.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,CZ,Czechia,594.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,DE,Germany,2107.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,DK,Denmark,490.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,EE,Estonia,67.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,EL,Greece,141.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,ES,Spain,1083.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,FI,Finland,458.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,FR,France,2086.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,HR,Croatia,183.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,HU,Hungary,883.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,IE,Ireland,276.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,IS,Iceland,22.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,IT,Italy,3859.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,LT,Lithuania,103.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,LU,Luxembourg,56.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,LV,Latvia,49.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,MT,Malta,39.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,NL,Netherlands,683.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,NO,Norway,292.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,PL,Poland,402.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,PT,Portugal,1060.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,RO,Romania,176.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,SE,Sweden,707.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,SI,Slovenia,175.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,SK,Slovakia,199.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2019,UK,United Kingdom,2792.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,AT,Austria,426.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,BE,Belgium,304.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,BG,Bulgaria,50.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,CY,Cyprus,49.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,CZ,Czechia,559.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,DE,Germany,2374.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,DK,Denmark,61.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,EE,Estonia,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,EL,Greece,301.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,ES,Spain,1197.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,FI,Finland,433.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,FR,France,3059.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,HR,Croatia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,HU,Hungary,761.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,IE,Ireland,161.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,IS,Iceland,25.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,IT,Italy,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,LT,Lithuania,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,LU,Luxembourg,40.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,LV,Latvia,7.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,MT,Malta,49.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,NL,Netherlands,748.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,NO,Norway,281.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,PL,Poland,239.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,PT,Portugal,877.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,RO,Romania,124.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,SE,Sweden,464.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,SI,Slovenia,56.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2020,SK,Slovakia,242.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,AT,Austria,438.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,BE,Belgium,257.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,BG,Bulgaria,83.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,CY,Cyprus,69.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,CZ,Czechia,596.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,DE,Germany,2600.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,DK,Denmark,226.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,EE,Estonia,9.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,EL,Greece,432.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,ES,Spain,1107.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,FI,Finland,451.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,FR,France,3297.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,HR,Croatia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,HU,Hungary,1207.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,IE,Ireland,244.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,IS,Iceland,32.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,IT,Italy,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,LT,Lithuania,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,LU,Luxembourg,37.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,LV,Latvia,23.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,MT,Malta,35.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,NL,Netherlands,728.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,NO,Norway,308.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,PL,Poland,323.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,PT,Portugal,875.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,RO,Romania,168.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,SE,Sweden,562.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,SI,Slovenia,174.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Aminoglycosides,Total tested isolates,N,2021,SK,Slovakia,265.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,AT,Austria,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,BE,Belgium,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,BG,Bulgaria,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,CY,Cyprus,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,CZ,Czechia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,DE,Germany,6.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,DK,Denmark,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,EE,Estonia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,EL,Greece,39.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,ES,Spain,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,FI,Finland,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,FR,France,64.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,HR,Croatia,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,HU,Hungary,22.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,IE,Ireland,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,IS,Iceland,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,IT,Italy,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,LU,Luxembourg,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,LV,Latvia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,MT,Malta,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,NL,Netherlands,3.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,NO,Norway,9.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,PL,Poland,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,PT,Portugal,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,RO,Romania,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,SE,Sweden,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,SI,Slovenia,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,SK,Slovakia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2005,UK,United Kingdom,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,AT,Austria,12.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,BE,Belgium,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,BG,Bulgaria,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,CY,Cyprus,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,CZ,Czechia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,DE,Germany,17.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,DK,Denmark,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,EE,Estonia,3.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,EL,Greece,49.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,ES,Spain,11.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,FI,Finland,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,FR,France,40.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,HR,Croatia,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,HU,Hungary,16.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,IE,Ireland,3.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,IS,Iceland,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,IT,Italy,8.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,LT,Lithuania,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,LU,Luxembourg,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,LV,Latvia,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,MT,Malta,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,NL,Netherlands,6.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,NO,Norway,4.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,PL,Poland,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,PT,Portugal,3.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,RO,Romania,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,SE,Sweden,3.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,SI,Slovenia,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,SK,Slovakia,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2006,UK,United Kingdom,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2007,AT,Austria,9.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2007,BE,Belgium,0.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2007,BG,Bulgaria,2.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2007,CY,Cyprus,1.000000000,
Antimicrobial resistance,Pseudomonas aeruginosa|Carbapenems,"I - 'susceptible, increased exposure' isolates ",N,2007,CZ,Czechia,0.000000000,
