HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,NL,Netherlands,35.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,NO,Norway,6.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,PL,Poland,7.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,PT,Portugal,137.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,RO,Romania,2.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,SE,Sweden,19.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,SI,Slovenia,41.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,SK,Slovakia,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2008,UK,United Kingdom,20.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,AT,Austria,47.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,BE,Belgium,21.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,BG,Bulgaria,66.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,CY,Cyprus,22.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,CZ,Czechia,737.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,DE,Germany,62.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,DK,Denmark,70.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,EE,Estonia,10.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,EL,Greece,1122.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,ES,Spain,70.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,FI,Finland,5.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,FR,France,257.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,HU,Hungary,138.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,IE,Ireland,35.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,IS,Iceland,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,IT,Italy,101.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,LT,Lithuania,38.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,LU,Luxembourg,7.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,LV,Latvia,24.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,MT,Malta,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,NL,Netherlands,22.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,NO,Norway,11.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,PL,Poland,70.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,PT,Portugal,153.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,RO,Romania,11.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,SE,Sweden,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,SI,Slovenia,59.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2009,UK,United Kingdom,47.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,AT,Austria,91.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,BE,Belgium,18.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,BG,Bulgaria,96.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,CY,Cyprus,23.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,CZ,Czechia,609.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,DE,Germany,61.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,DK,Denmark,59.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,EE,Estonia,14.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,EL,Greece,1258.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,ES,Spain,119.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,FI,Finland,16.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,FR,France,275.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,HR,Croatia,156.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,HU,Hungary,235.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,IE,Ireland,27.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,IS,Iceland,1.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,IT,Italy,326.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,LT,Lithuania,41.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,LU,Luxembourg,3.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,LV,Latvia,35.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,MT,Malta,7.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,NL,Netherlands,64.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,NO,Norway,10.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,PL,Poland,92.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,PT,Portugal,164.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,RO,Romania,12.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,SE,Sweden,20.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,SI,Slovenia,44.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2010,UK,United Kingdom,72.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,AT,Austria,106.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,BE,Belgium,91.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,BG,Bulgaria,98.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,CY,Cyprus,34.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,CZ,Czechia,621.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,DE,Germany,65.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,DK,Denmark,71.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,EE,Estonia,17.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,EL,Greece,1262.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,ES,Spain,153.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,FI,Finland,10.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,FR,France,419.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,HR,Croatia,144.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,HU,Hungary,229.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,IE,Ireland,23.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,IS,Iceland,2.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,IT,Italy,288.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,LT,Lithuania,83.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,LU,Luxembourg,17.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,LV,Latvia,25.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,MT,Malta,7.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,NL,Netherlands,59.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,NO,Norway,12.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,PL,Poland,166.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,PT,Portugal,218.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,RO,Romania,11.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,SE,Sweden,22.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,SI,Slovenia,70.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,SK,Slovakia,318.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2011,UK,United Kingdom,50.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,AT,Austria,101.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,BE,Belgium,89.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,BG,Bulgaria,95.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,CY,Cyprus,15.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,CZ,Czechia,716.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,DE,Germany,86.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,DK,Denmark,65.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,EE,Estonia,16.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,EL,Greece,1034.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,ES,Spain,193.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,FI,Finland,9.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,FR,France,387.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,HR,Croatia,173.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,HU,Hungary,215.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,IE,Ireland,31.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,IS,Iceland,3.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,IT,Italy,408.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,LT,Lithuania,119.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,LU,Luxembourg,17.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,LV,Latvia,49.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,MT,Malta,15.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,NL,Netherlands,71.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,NO,Norway,20.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,PL,Poland,219.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,PT,Portugal,302.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,RO,Romania,62.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,SE,Sweden,28.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,SI,Slovenia,72.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,SK,Slovakia,237.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2012,UK,United Kingdom,110.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,AT,Austria,101.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,BE,Belgium,91.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,BG,Bulgaria,96.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,CY,Cyprus,21.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,CZ,Czechia,671.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,DE,Germany,123.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,DK,Denmark,61.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,EE,Estonia,21.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,EL,Greece,847.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,ES,Spain,246.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,FI,Finland,12.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,FR,France,543.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,HR,Croatia,188.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,HU,Hungary,208.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,IE,Ireland,61.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,IS,Iceland,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,IT,Italy,794.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,LT,Lithuania,64.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,LU,Luxembourg,18.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,LV,Latvia,61.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,MT,Malta,19.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,NL,Netherlands,80.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,NO,Norway,26.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,PL,Poland,245.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,PT,Portugal,337.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,RO,Romania,144.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,SE,Sweden,47.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,SI,Slovenia,71.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,SK,Slovakia,324.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2013,UK,United Kingdom,147.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,AT,Austria,82.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,BE,Belgium,79.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,BG,Bulgaria,113.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,CY,Cyprus,26.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,CZ,Czechia,732.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,DE,Germany,128.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,DK,Denmark,70.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,EE,Estonia,28.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,EL,Greece,792.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,ES,Spain,228.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,FI,Finland,14.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,FR,France,648.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,HR,Croatia,160.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,HU,Hungary,229.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,IE,Ireland,41.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,IS,Iceland,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,IT,Italy,745.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,LT,Lithuania,81.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,LU,Luxembourg,23.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,LV,Latvia,55.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,MT,Malta,28.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,NL,Netherlands,66.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,NO,Norway,44.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,PL,Poland,317.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,PT,Portugal,700.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,RO,Romania,189.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,SE,Sweden,45.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,SI,Slovenia,62.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,SK,Slovakia,342.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2014,UK,United Kingdom,91.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,AT,Austria,88.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,BE,Belgium,80.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,BG,Bulgaria,72.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,CY,Cyprus,27.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,CZ,Czechia,767.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,DE,Germany,162.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,DK,Denmark,72.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,EE,Estonia,22.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,EL,Greece,824.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,ES,Spain,303.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,FI,Finland,19.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,FR,France,714.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,HR,Croatia,178.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,HU,Hungary,262.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,IE,Ireland,57.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,IS,Iceland,0.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,IT,Italy,1117.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,LT,Lithuania,92.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,LU,Luxembourg,17.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,LV,Latvia,54.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,MT,Malta,14.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,NL,Netherlands,113.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,NO,Norway,35.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,PL,Poland,434.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,PT,Portugal,846.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,RO,Romania,191.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,SE,Sweden,33.000000000,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,R - resistant isolates,N,2015,SI,Slovenia,54.000000000,
